order_id,restaurant_id,restaurant_name,subzone,city,customer_id,order_status,items,item_count,distance_km,delivery_type,bill_subtotal,total_amount,discount_type,rating,order_ready_marked,customer_complaint,kpt_duration_minutes,rider_wait_minutes,order_created_at,order_accepted_at,order_rejected_at,food_prep_started_at,food_prepared_at,delivery_assigned_at,delivery_reached_restaurant_at,order_pickup_at,delivery_reached_customer_at,order_delivered_at,total_delivery_minutes,prep_time_minutes,de_wait_at_restaurant_minutes,last_mile_minutes
6243347342,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,b8f9f750a243c7c531ff7c742c70cbf75e7a38e5f1089659a4f317ee51cb596e,Delivered,"1 x Mushroom Pizza, 1 x Bageecha Pizza",2,4.0,Zomato Delivery,609.0,639.45,Buy 1 Get 1 - ₹599.00,,Correctly,,15.38,0.4,2024-10-05 22:20:00,2024-10-05 22:22:15.025026,,2024-10-05 22:22:47.141279,2024-10-05 22:38:09.941279,2024-10-05 22:33:24.857582,2024-10-05 22:41:53.096780,2024-10-05 22:42:17.096780,2024-10-05 22:49:46.023527,2024-10-05 22:50:44.210856,30.736847599999997,15.379999999999999,0.4,8.451901266666667
6236557713,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,2a9725a391c343b77f91c50ce00d72a0fec45b053c2d4988bc98fe11cc358028,Delivered,"1 x Masala Paneer Pide, 1 x OG Cheese Pide",2,4.0,Zomato Delivery,349.0,366.45,Buy 1 Get 1 - ₹319.00,,Correctly,,14.12,3.8,2024-10-05 22:14:00,2024-10-05 22:16:33.935230,,2024-10-05 22:17:44.473406,2024-10-05 22:31:51.673406,2024-10-05 22:26:24.571024,2024-10-05 22:28:58.995467,2024-10-05 22:32:46.995467,2024-10-05 22:41:54.914386,2024-10-05 22:42:55.933809,28.932230150000002,14.120000000000001,3.8,10.148972366666667
6242703688,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6ab231d6598d7c4864da6394ac71f40192bd4bc8ab0ea211dbf5f2d47f27ca17,Delivered,"1 x Just Pepperoni Pizza, 1 x Tipsy Tiger Fresh Lime Soda",2,5.0,Zomato Delivery,768.05,688.85,Flat Rs.150 off,,Correctly,,9.83,0.5,2024-10-05 22:13:00,2024-10-05 22:13:48.421566,,2024-10-05 22:14:22.392357,2024-10-05 22:24:12.192357,2024-10-05 22:21:05.100781,2024-10-05 22:26:07.845832,2024-10-05 22:26:37.845832,2024-10-05 22:36:48.068853,2024-10-05 22:39:05.072267,26.084537783333335,9.83,0.5,12.453773916666668
6229378025,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,818815338e2c81fc7d1dd44a823f2f4671929692bc1f00d4bb7dcc0322bb5cba,Delivered,"1 x Mushroom Pizza, 1 x Bageecha Pizza, 1 x Spinach Sumac Pide, 1 x OG Cheese Pide",4,5.0,Zomato Delivery,1148.0,1205.4,Buy 1 Get 1 - ₹1128.00,,Correctly,,23.68,0.8,2024-10-05 21:53:00,2024-10-05 21:55:15.351128,,2024-10-05 21:56:47.126925,2024-10-05 22:20:27.926925,2024-10-05 22:11:38.571889,2024-10-05 22:15:57.221160,2024-10-05 22:21:38.318317,2024-10-05 22:33:36.638527,2024-10-05 22:35:11.878608,42.1979768,23.68,5.684952616666666,13.559338183333333
6241873705,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,d93ddc9b0b8ea3f7c194af678b85b615631f9e651e07891fb2d1e25740bb3021,Delivered,"1 x Mushroom Mozzarella Melt, 1 x Malai Gud Pide, 1 x Bageecha Pizza, 1 x Mushroom Pizza",4,7.0,Zomato Delivery,1248.0,1310.4,Buy 1 Get 1 - ₹1058.00,,Correctly,,24.67,0.7,2024-10-05 21:37:00,2024-10-05 21:40:16.293961,,2024-10-05 21:41:38.757717,2024-10-05 22:06:18.957717,2024-10-05 21:59:31.756353,2024-10-05 22:09:13.912805,2024-10-05 22:09:55.912805,2024-10-05 22:22:52.727765,2024-10-05 22:24:06.127012,47.10211686666666,24.67,0.7,14.170236783333333
6234552341,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,7f4585a219987efc2060b25abe5651abeb00f98a1a5f7aec703740819e5d052d,Delivered,2 x Murgh Amritsari Seekh Pizza,1,6.0,Zomato Delivery,629.0,660.45,Buy 1 Get 1 - ₹629.00,,Correctly,,37.47,8.2,2024-10-05 21:36:00,2024-10-05 21:37:23.086706,,2024-10-05 21:38:42.409918,2024-10-05 22:16:10.609918,2024-10-05 22:00:20.502160,2024-10-05 22:07:23.779760,2024-10-05 22:17:10.355047,2024-10-05 22:30:15.443235,2024-10-05 22:31:35.651292,55.5941882,37.47,9.776254783333334,14.421604083333333
6239971334,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,40551aeee706be367c0830728657abfc21035bf95c1102534dddcd00f1afab54,Delivered,"1 x Margherita Pizza, 1 x Mushroom Mozzarella Melt",2,8.0,Zomato Delivery,459.0,481.95,Buy 1 Get 1 - ₹449.00,,Correctly,,40.5,18.2,2024-10-05 21:23:00,2024-10-05 21:24:38.894357,,2024-10-05 21:25:21.931101,2024-10-05 22:05:51.931101,2024-10-05 21:50:18.380524,2024-10-05 21:56:18.128029,2024-10-05 22:14:30.128029,2024-10-05 22:31:03.756170,2024-10-05 22:32:06.072874,69.10121456666667,40.5,18.2,17.59908075
6236721530,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,f13ab9d619c094d2f1720c7d15708a0c3c3712f72cb93817d5b9cb8bb4b88e55,Delivered,"1 x Chicken Pepperoni Pizza, 1 x Makhani Paneer Pizza",2,3.0,Zomato Delivery,599.0,628.95,Buy 1 Get 1 - ₹579.00,5.0,Incorrectly,,53.6,33.7,2024-10-05 21:19:00,2024-10-05 21:19:47.538329,,2024-10-05 21:20:05.556693,2024-10-05 22:13:41.556693,2024-10-05 21:58:05.223433,2024-10-05 22:02:10.096942,2024-10-05 22:35:52.096942,2024-10-05 22:41:24.654525,2024-10-05 22:43:17.447662,84.29079436666666,53.6,33.7,7.422512
6226784391,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,51518ebbcfbf8a2f36640f5744fc078564998a30aa69aec02f703d4ca60ccaac,Delivered,"1 x Indian Masala Cripser Fries, 1 x Cheesy Garlic Bread",2,1.0,Zomato Delivery,438.0,355.95,60% off upto Rs.120,,Correctly,,32.08,13.0,2024-10-05 21:09:00,2024-10-05 21:12:04.397467,,2024-10-05 21:12:37.160855,2024-10-05 21:44:41.960855,2024-10-05 21:29:28.933619,2024-10-05 21:30:24.194098,2024-10-05 21:45:21.575452,2024-10-05 21:47:42.524369,2024-10-05 21:48:59.867204,39.997786733333335,32.08,14.9563559,3.6381958666666665
6228574130,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,a87070d8bd203dbf814b0a8a47042a9643b7d222837b901b3d7a751b46dc37d6,Delivered,"1 x Tripple Cheese Pizza, 1 x Peri Peri Crisper Fries, 1 x Bellpepper Onion Pizza",3,2.0,Zomato Delivery,778.0,816.9,Buy 1 Get 1 - ₹549.00,,Correctly,,28.98,7.5,2024-10-05 21:09:00,2024-10-05 21:11:41.482248,,2024-10-05 21:12:31.098666,2024-10-05 21:41:29.898666,2024-10-05 21:32:26.364581,2024-10-05 21:41:38.215353,2024-10-05 21:49:08.215353,2024-10-05 21:53:43.709176,2024-10-05 21:55:50.091515,46.834858583333336,28.98,7.5,6.697936033333334
6240998013,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,f26feeaf512bde2c8fe58c139e4e5ce7058d927da5b87d8525990ad76ae58028,Delivered,"1 x OG Cheese Pide, 1 x Margherita Pizza",2,2.0,Zomato Delivery,459.0,481.95,Buy 1 Get 1 - ₹349.00,,Correctly,,34.55,10.3,2024-10-05 21:07:00,2024-10-05 21:08:18.031138,,2024-10-05 21:08:53.415816,2024-10-05 21:43:26.415816,2024-10-05 21:35:17.048107,2024-10-05 21:38:41.326425,2024-10-05 21:48:59.326425,2024-10-05 21:53:26.112306,2024-10-05 21:54:04.567153,47.07611921666667,34.55,10.3,5.087345466666666
6238176425,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,b14d55e5e0653899f954c8b5e5ca3b5ef5d438a6a998e505aed6ff65ce8a1a1d,Delivered,"1 x Desi Chicken Pepperoni Pizza, 1 x All About Chicken Pizza",2,1.0,Zomato Delivery,859.0,901.95,Buy 1 Get 1 - ₹609.00,,Correctly,,51.03,26.0,2024-10-05 21:04:00,2024-10-05 21:06:41.474143,,2024-10-05 21:08:09.450260,2024-10-05 21:59:11.250260,2024-10-05 21:45:06.270536,2024-10-05 21:47:33.972215,2024-10-05 22:13:33.972215,2024-10-05 22:16:22.980053,2024-10-05 22:18:51.444192,74.8574032,51.03,26.0,5.291199616666666
6241642173,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,a68e153a968df21484652bb43f636af2c2fc3b118f32cb0cb10861ae42e898d8,Delivered,"1 x OG Cheese Pide, 1 x Herbed Potato",2,5.0,Zomato Delivery,349.0,366.45,Buy 1 Get 1 - ₹208.00,,Correctly,,29.55,0.4,2024-10-05 20:52:00,2024-10-05 20:54:44.324330,,2024-10-05 20:55:44.632592,2024-10-05 21:25:17.632592,2024-10-05 21:20:11.915533,2024-10-05 21:22:42.497497,2024-10-05 21:26:24.769065,2024-10-05 21:40:15.946944,2024-10-05 21:42:36.003686,50.60006143333333,29.55,3.7045261333333332,16.18724368333333
6240723396,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,16cf7200e716617c87dc575939fb94a63bf409c5107dbcb76e099fa415589853,Delivered,1 x Bellpepper Onion Pizza,1,1.0,Zomato Delivery,579.0,490.35,Flat Rs.150 off,,Correctly,,36.15,13.1,2024-10-05 20:48:00,2024-10-05 20:51:01.264651,,2024-10-05 20:51:50.514108,2024-10-05 21:27:59.514108,2024-10-05 21:21:09.776677,2024-10-05 21:22:33.735222,2024-10-05 21:35:39.735222,2024-10-05 21:37:35.848204,2024-10-05 21:38:48.577003,50.80961671666667,36.15,13.1,3.1473630166666666
6242845418,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,9cd796538b461ee958e89a1945c0c6e32afeaa4a19be4397faedb1e2b8137b71,Delivered,"2 x Bageecha Pizza, 2 x Cheesy Garlic Bread",2,2.0,Zomato Delivery,838.0,879.9,Buy 1 Get 1 - ₹838.00,,Correctly,,39.13,12.5,2024-10-05 20:41:00,2024-10-05 20:42:02.916678,,2024-10-05 20:42:42.391818,2024-10-05 21:21:50.191818,2024-10-05 21:09:19.078377,2024-10-05 21:17:40.369899,2024-10-05 21:30:10.369899,2024-10-05 21:34:05.208597,2024-10-05 21:35:28.528071,54.47546785,39.13,12.5,5.302636199999999
6241133690,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,efad73b9ee96858c4f82936ca58173015e4446c3f62833bbfe082045c9d06141,Delivered,"1 x Bageecha Pizza, 1 x Mushroom Pizza",2,4.0,Zomato Delivery,609.0,639.45,Buy 1 Get 1 - ₹599.00,,Correctly,,44.93,16.2,2024-10-05 20:28:00,2024-10-05 20:29:00.451570,,2024-10-05 20:30:55.847320,2024-10-05 21:15:51.647320,2024-10-05 20:57:34.986280,2024-10-05 21:06:46.923795,2024-10-05 21:22:58.923795,2024-10-05 21:32:13.456054,2024-10-05 21:33:43.532290,65.72553816666667,44.93,16.2,10.743474916666665
6239283644,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,c55a7ca03b25eddf70bf366606890470740a65aab0a56b7eebd4c5582e00aa3d,Delivered,"1 x Makhani Paneer Pizza, 1 x Peri Peri Paneer Pizza",2,2.0,Zomato Delivery,579.0,607.95,Buy 1 Get 1 - ₹579.00,,Correctly,Poor taste or quality,45.12,13.7,2024-10-05 20:24:00,2024-10-05 20:26:02.965296,,2024-10-05 20:26:43.909945,2024-10-05 21:11:51.109945,2024-10-05 20:57:26.350220,2024-10-05 21:03:28.054427,2024-10-05 21:17:10.054427,2024-10-05 21:21:01.232852,2024-10-05 21:23:17.742014,59.295700233333335,45.12,13.7,6.12812645
6242394462,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,5f8def01ff870bb91448fc099f287304bac05fe0bf3513376d6a3f658b48e35f,Delivered,"1 x Tripple Cheese Pizza, 1 x Margherita Pizza",2,5.0,Zomato Delivery,549.0,576.45,Buy 1 Get 1 - ₹459.00,,Correctly,,45.07,17.5,2024-10-05 20:21:00,2024-10-05 20:23:33.402789,,2024-10-05 20:24:07.712286,2024-10-05 21:09:11.912286,2024-10-05 20:55:37.494382,2024-10-05 21:06:27.329782,2024-10-05 21:23:57.329782,2024-10-05 21:36:07.064568,2024-10-05 21:37:02.519536,76.04199226666667,45.07,17.5,13.0864959
6240697787,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,cf5c07c9d2b1905a05f0e8d9d82f21f7fa8b11663a6b49a7347b01dd7d6fecaf,Delivered,"1 x Peri Peri Grilled Chicken Pizza, 1 x OG Cheese Pide, 1 x Makhani Paneer Pizza, 1 x Tripple Cheese Pizza, 1 x Desi Chicken Pepperoni Pizza, 1 x Jamaican Chicken Melt",6,1.0,Zomato Delivery,2057.0,2159.85,Buy 1 Get 1 - ₹1917.00,,Correctly,,43.4,21.0,2024-10-05 20:20:00,2024-10-05 20:21:38.085001,,2024-10-05 20:23:36.401747,2024-10-05 21:07:00.401747,2024-10-05 20:56:17.565715,2024-10-05 20:59:30.467563,2024-10-05 21:20:30.467563,2024-10-05 21:22:40.762392,2024-10-05 21:24:58.302395,64.97170658333333,43.4,21.0,4.463913866666667
6239807569,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,edb8442d73eeee080a510d28e803258a5504b8fd24b87d43ee8215a1111a7312,Delivered,"1 x Murgh Amritsari Garlic Bread, 1 x Peri Peri Paneer Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza",4,6.0,Zomato Delivery,888.0,932.4,Buy 1 Get 1 - ₹838.00,,Correctly,,37.77,19.5,2024-10-05 20:16:00,2024-10-05 20:18:10.237824,,2024-10-05 20:19:43.038501,2024-10-05 20:57:29.238501,2024-10-05 20:44:35.713395,2024-10-05 20:49:11.150600,2024-10-05 21:08:41.150600,2024-10-05 21:21:24.389910,2024-10-05 21:23:51.688949,67.86148248333333,37.769999999999996,19.5,15.17563915
6242547969,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,2f024bd0afbec81b1d14572f618ebc204d029ff36f4a67f598f07cbf681cb4bd,Delivered,"1 x Tripple Cheese Pizza, 1 x Crushed Papad, 2 x Harisa Mayo, 1 x Bageecha Pizza, 1 x Herbed Potato, 1 x Peri Peri Crisper Fries",6,5.0,Zomato Delivery,1006.0,1056.3,Buy 1 Get 1 - ₹669.00,,Correctly,,41.08,21.0,2024-10-05 20:15:00,2024-10-05 20:17:57.568066,,2024-10-05 20:19:34.838407,2024-10-05 21:00:39.638407,2024-10-05 20:52:16.290637,2024-10-05 20:55:43.579660,2024-10-05 21:16:43.579660,2024-10-05 21:28:27.228791,2024-10-05 21:30:38.923729,75.64872881666666,41.080000000000005,21.0,13.92240115
6232558613,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,dc022aa305ab152682a7f951a5876254bbc5c34824a5a91644db369bfc52caa9,Delivered,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza",2,1.0,Zomato Delivery,799.0,838.95,Buy 1 Get 1 - ₹749.00,,Correctly,,34.65,12.1,2024-10-05 20:13:00,2024-10-05 20:13:34.872333,,2024-10-05 20:14:14.208226,2024-10-05 20:48:53.208226,2024-10-05 20:42:15.281991,2024-10-05 20:44:10.499142,2024-10-05 20:56:16.499142,2024-10-05 20:58:18.284434,2024-10-05 20:59:55.506118,46.925101966666666,34.65,12.1,3.6501162666666667
6242192855,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,a30d411f4cd7d3a93dbeb0fc3f60878cbfb632bb797317d066cd49d4bff66ee7,Delivered,"1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",2,6.0,Zomato Delivery,479.0,502.95,Buy 1 Get 1 - ₹479.00,,Correctly,,19.18,0.9,2024-10-05 20:13:00,2024-10-05 20:16:21.828847,,2024-10-05 20:17:03.072099,2024-10-05 20:36:13.872099,2024-10-05 20:32:29.744756,2024-10-05 20:36:29.038100,2024-10-05 20:37:23.038100,2024-10-05 20:55:13.265735,2024-10-05 20:56:29.382577,43.489709616666666,19.18,0.9,19.105741283333334
6239937095,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,9448126de13ef326190520e6bd627d555c66fadf245e45daf45cf62c2547fb6e,Delivered,"1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",2,6.0,Zomato Delivery,479.0,502.95,Buy 1 Get 1 - ₹479.00,,Correctly,,17.4,3.2,2024-10-05 20:12:00,2024-10-05 20:13:34.021674,,2024-10-05 20:14:08.352033,2024-10-05 20:31:32.352033,2024-10-05 20:28:04.886469,2024-10-05 20:31:11.636044,2024-10-05 20:34:23.636044,2024-10-05 20:50:50.460672,2024-10-05 20:52:21.075333,40.35125555,17.4,3.2,17.95732148333333
6242209560,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,9dbceafd1e7e4021a3c48b37e70d2fd1e5f528ad4e2ce15a91d5e6af19c68dc5,Delivered,2 x Peri Peri Paneer Pizza,1,2.0,Zomato Delivery,579.0,607.95,Buy 1 Get 1 - ₹579.00,5.0,Correctly,,14.12,0.4,2024-10-05 20:10:00,2024-10-05 20:12:18.324745,,2024-10-05 20:13:59.858716,2024-10-05 20:28:07.058716,2024-10-05 20:25:26.069504,2024-10-05 20:34:04.661792,2024-10-05 20:34:28.661792,2024-10-05 20:38:17.886045,2024-10-05 20:40:13.576797,30.22627995,14.120000000000001,0.4,5.7485834166666665
6242623618,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,4a2d76098ad12a7d7eb9e2a1bd9f1b2b24852b87f7c647eaa060a35765558243,Delivered,"1 x Brocolli Onion Pizza, 1 x Bageecha Pizza",2,2.0,Zomato Delivery,599.0,628.95,Buy 1 Get 1 - ₹549.00,,Correctly,,14.35,0.3,2024-10-05 19:52:00,2024-10-05 19:55:06.625549,,2024-10-05 19:56:33.381688,2024-10-05 20:10:54.381688,2024-10-05 20:03:57.151638,2024-10-05 20:10:42.572463,2024-10-05 20:11:00.572463,2024-10-05 20:16:47.474515,2024-10-05 20:18:22.163935,26.36939891666667,14.35,0.3,7.359857866666667
6233547068,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,fb1c4aecbcbd208287a2093a3d5f40463cdc52a85b1a1bfb81e85c23ace87a23,Delivered,1 x Cheesy Garlic Bread,1,4.0,Zomato Delivery,239.0,147.0,60% off upto Rs.120,,Correctly,,17.02,11.2,2024-10-05 19:41:00,2024-10-05 19:43:46.269150,,2024-10-05 19:44:43.250818,2024-10-05 20:01:44.450818,2024-10-05 19:54:02.596531,2024-10-05 19:59:44.552907,2024-10-05 20:10:56.552907,2024-10-05 20:19:28.993827,2024-10-05 20:21:45.266799,40.75444665,17.02,11.2,10.8118982
6242038727,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,99c5f8c71e6ec7aa830de60f3bba28c5cc7bc51d206c293c45a56ad8c4ce1b4d,Delivered,2 x Bageecha Pizza,1,4.0,Zomato Delivery,599.0,628.95,Buy 1 Get 1 - ₹599.00,,Correctly,,19.52,1.7,2024-10-05 19:38:00,2024-10-05 19:40:10.546512,,2024-10-05 19:41:38.681968,2024-10-05 20:01:09.881968,2024-10-05 19:55:54.807439,2024-10-05 20:02:05.434420,2024-10-05 20:03:47.434420,2024-10-05 20:13:58.725153,2024-10-05 20:16:18.824925,38.313748749999995,19.52,1.7,12.523175083333333
6241693183,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,257060b0341d212eff456957c4a6d0a1475c361f14d89cf4d96e5a1c11957bb9,Delivered,"1 x Masala Paneer Pide, 1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",4,3.0,Zomato Delivery,918.0,963.9,Buy 1 Get 1 - ₹838.00,,Correctly,,25.68,6.9,2024-10-05 19:29:00,2024-10-05 19:31:58.791361,,2024-10-05 19:33:15.884793,2024-10-05 19:58:56.684793,2024-10-05 19:54:18.239452,2024-10-05 20:00:31.994797,2024-10-05 20:07:25.994797,2024-10-05 20:13:37.109153,2024-10-05 20:15:20.216093,46.336934883333335,25.68,6.9,7.903688266666666
6241256205,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,8e206ed995be9381d6162af7f947fe3b11c886bf5e513811f17f1cc6600ed337,Delivered,"1 x Peanut Butter Chocolate Pide, 1 x Margherita Pizza",2,4.0,Zomato Delivery,459.0,481.95,Buy 1 Get 1 - ₹299.00,,Correctly,,16.92,0.7,2024-10-05 19:29:00,2024-10-05 19:31:42.089515,,2024-10-05 19:32:26.954210,2024-10-05 19:49:22.154210,2024-10-05 19:45:01.433769,2024-10-05 19:48:32.371935,2024-10-05 19:50:37.420542,2024-10-05 20:01:28.511220,2024-10-05 20:02:20.573853,33.34289755,16.92,2.08414345,11.71922185
6240915278,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,8e898b0277f1310339e2188fe0c947281f95ec6a81165441172bb47f439fc5b4,Delivered,"1 x Just Pepperoni Pizza, 1 x Margherita Pizza, 1 x Jamaican Chicken Melt, 1 x Chilli Cheese Garlic Bread",4,5.0,Zomato Delivery,1128.0,1184.4,Buy 1 Get 1 - ₹1027.00,,Correctly,,15.97,0.2,2024-10-05 19:26:00,2024-10-05 19:28:39.191710,,2024-10-05 19:29:53.340149,2024-10-05 19:45:51.540149,2024-10-05 19:40:59.310295,2024-10-05 19:46:37.192017,2024-10-05 19:46:49.192017,2024-10-05 19:57:59.172712,2024-10-05 20:00:08.647277,34.144121283333334,15.97,0.2,13.324254333333332
6240035582,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,c62a0904fa500368a1771df780648de9b966b9a905f6be921af0d1b65837ebc5,Delivered,"1 x Bageecha Pizza, 1 x All About Chicken Pizza",2,1.0,Zomato Delivery,659.0,691.95,Buy 1 Get 1 - ₹599.00,3.0,Correctly,,17.53,6.5,2024-10-05 19:16:00,2024-10-05 19:19:07.102951,,2024-10-05 19:19:54.418709,2024-10-05 19:37:26.218709,2024-10-05 19:29:18.660868,2024-10-05 19:31:33.832466,2024-10-05 19:38:03.832466,2024-10-05 19:40:27.969002,2024-10-05 19:40:59.539124,24.99231873333333,17.529999999999998,6.5,2.9284443000000002
6241484748,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,0b7fb86f42901c2d86d9ca8bda393602f8fd954b1028fb65d3230312c5c2ea34,Delivered,"1 x Bageecha Pizza, 1 x Margherita Pizza, 1 x Cheesy Garlic Bread",3,5.0,Zomato Delivery,887.0,931.35,Buy 1 Get 1 - ₹459.00,,Correctly,,14.17,0.5,2024-10-05 19:06:00,2024-10-05 19:06:39.182643,,2024-10-05 19:08:05.389628,2024-10-05 19:22:15.589628,2024-10-05 19:18:06.004469,2024-10-05 19:25:38.908592,2024-10-05 19:26:08.908592,2024-10-05 19:36:00.808592,2024-10-05 19:36:51.797939,30.863298983333333,14.17,0.5,10.714822450000002
6241967911,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,e459b5205e4239d47fa783f237577cadf84fa979f0b99233e943227dfb536b46,Delivered,2 x Margherita Pizza,1,4.0,Zomato Delivery,459.0,481.95,Buy 1 Get 1 - ₹459.00,,Correctly,,13.2,5.5,2024-10-05 18:59:00,2024-10-05 19:02:08.883705,,2024-10-05 19:02:39.274492,2024-10-05 19:15:51.274492,2024-10-05 19:10:02.162686,2024-10-05 19:13:45.482993,2024-10-05 19:19:15.482993,2024-10-05 19:27:44.615409,2024-10-05 19:29:25.255960,30.420932666666666,13.2,5.5,10.162882783333334
6240296854,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,8a5414ca3140dd957d80866bcef2638045815f7d9b11f1cc867d2dfc0d9978bf,Delivered,"1 x Makhani Paneer Pizza, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Peri Peri Paneer Pizza",3,1.0,Zomato Delivery,698.05,732.95,Buy 1 Get 1 - ₹579.00,,Correctly,,24.58,14.6,2024-10-05 18:43:00,2024-10-05 18:43:56.932075,,2024-10-05 18:44:40.245099,2024-10-05 19:09:15.045099,2024-10-05 19:04:57.771357,2024-10-05 19:07:13.098436,2024-10-05 19:21:49.098436,2024-10-05 19:24:41.767075,2024-10-05 19:25:59.668914,42.9944819,24.58,14.6,4.176174633333334
6233757622,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,b9c0767efba1e6b811f4828bafcae111d84c8e20b3ad44a5a4618e6128b4796f,Delivered,"1 x Murgh Amritsari Seekh Pide, 1 x Murgh Amritsari Garlic Bread, 1 x Herbed Potato",3,6.0,Zomato Delivery,497.0,521.85,Buy 1 Get 1 - ₹289.00,5.0,Correctly,,26.33,12.1,2024-10-05 18:38:00,2024-10-05 18:39:10.307786,,2024-10-05 18:39:50.907061,2024-10-05 19:06:10.707061,2024-10-05 18:54:06.597904,2024-10-05 18:59:24.224892,2024-10-05 19:11:30.224892,2024-10-05 19:22:46.064219,2024-10-05 19:23:33.545676,45.5590946,26.33,12.1,12.0553464
6234822736,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,22f75d77a6623c27df81e576556b237d184e942704fcdac06cf32fe33b8c769e,Delivered,"2 x Masala Paneer Pide, 1 x Herbed Potato",2,4.0,Zomato Delivery,467.0,490.35,Buy 1 Get 1 - ₹319.00,,Correctly,,17.47,10.3,2024-10-05 18:32:00,2024-10-05 18:33:27.572167,,2024-10-05 18:34:20.718594,2024-10-05 18:51:48.918594,2024-10-05 18:44:29.962555,2024-10-05 18:46:44.181291,2024-10-05 18:57:02.181291,2024-10-05 19:04:27.001248,2024-10-05 19:05:12.522124,33.20870206666667,17.470000000000002,10.3,8.172347216666667
6242197930,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,d1016337079e97654ec35e014371d9469a80838537bba937c02e278c54cecf4c,Delivered,2 x Tripple Cheese Pizza,1,4.0,Zomato Delivery,549.0,576.45,Buy 1 Get 1 - ₹549.00,,Correctly,,20.8,2.2,2024-10-05 18:27:00,2024-10-05 18:29:58.168301,,2024-10-05 18:31:40.275576,2024-10-05 18:52:28.275576,2024-10-05 18:44:54.181219,2024-10-05 18:46:23.136005,2024-10-05 18:53:33.478274,2024-10-05 19:00:53.115199,2024-10-05 19:02:21.153861,35.352564349999994,20.8,7.17237115,8.794593116666666
6240645666,20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,5ac0b0aa8c340f4a758d11372da8feb37a5d871415abbbb56df4922a5e6ce0d8,Delivered,"1 x All About Chicken Pizza, 1 x Makhani Paneer Pizza",2,3.0,Zomato Delivery,659.0,691.95,Buy 1 Get 1 - ₹658.00,,Correctly,,19.5,0.8,2024-10-05 17:19:00,2024-10-05 17:20:41.134740,,2024-10-05 17:21:24.347659,2024-10-05 17:40:54.347659,2024-10-05 17:37:52.120394,2024-10-05 17:42:22.964481,2024-10-05 17:43:10.964481,2024-10-05 17:50:33.527635,2024-10-05 17:51:34.893535,32.581558916666665,19.5,0.8,8.398817566666667
